-33.7995085,151.0451965
-33.7849003,151.0436524
-33.7777204,151.0518224
-33.7250333,151.0850199
-33.738596 ,151.0738218
-33.7393138,151.0679697
-33.7719519,151.0799718
-33.775197 ,151.1053875
-33.7466404,151.0503195
-33.8242256,151.0797238
-33.8879571,151.1233262
-33.8742747,151.1076885
-33.8707483,151.0925376
-33.8867179,151.0709722
-33.8571929,151.1029204
-33.8325315,151.0861678
-33.853927 ,151.0592353
-33.8296572,150.9529871
-33.8034225,150.9795012
-33.742344 ,150.92334
-33.7541594,150.9142997
-33.7702867,150.9059341
-33.8087285,151.0124787
-33.8082825,151.0056029
-33.8191195,151.0038597
-33.7687586,151.0273956
-33.7961985,150.9891545
-33.7774369,151.0001096
-33.7602239,150.991561
-33.7729097,150.9675445
-33.7373017,150.9582504
-33.7601888,150.9910709
-33.7274986,151.008917
-33.6828354,150.9163719
-33.6875761,150.9198923
-33.7144017,150.9726231
-33.6942897,151.0313508
-33.8344602,150.9777665
-33.8358264,150.9906743
-33.8507213,150.9968356
-33.8495084,150.9011022
-33.8459421,150.8996481
-33.853715 ,150.9400975
-33.8587352,150.8986042
-33.8527572,150.9400975
-33.8637965,150.9536995
-33.8680966,150.9230983
-33.866052 ,150.9447291
-33.8934492,150.9220984
-33.8979705,150.9526208
-33.8929918,150.9606444
-33.8996699,150.8562049
-33.9069903,150.8678133
-33.9313644,150.9176996
-33.955779 ,150.892905
-33.9145198,150.9621342
-33.9452107,150.8892118
-33.9200329,150.9229206
-33.9664016,150.8156023
-33.9253198,150.8489548
-33.9466434,150.9471886
-33.9557046,150.9421663
-33.9564569,150.8730863
-33.9535706,150.8584386
-33.8760419,150.8769474
-33.9761725,150.8124232
-33.8923178,151.0663319
-33.8943744,151.0667306
-33.9060418,151.0561811
-33.9233524,151.1015668
-33.9364813,151.0713188
-33.8996197,150.9975012
-33.8985487,151.0370378
-33.9461408,151.1282135
-33.9259062,151.1237763
-33.9327823,151.0990996
-33.9485613,151.03772
-33.9532926,151.0148564
-33.9578963,151.1574852
-33.9592873,151.1540654
-33.9854623,151.1469428
-33.9863113,151.146879
-33.9749314,151.1272666
-33.9648828,151.0990431
-33.9673824,151.1026368
-33.9654955,151.1049252
-33.9786347,151.1054601
-33.9806361,151.0761526
-34.0079119,151.1057425
-34.0089204,151.0758736
-34.0274721,151.0843479
-34.0262832,151.1202039
-34.0319623,151.0999089
-34.0355512,151.1006368
-34.0202262,151.1221591
-34.041899 ,151.1200729
-34.032601 ,151.0728511
-34.0334569,151.0569356
-34.0183371,151.0799644
-34.087798 ,151.0070216
-34.0654404,151.0111046
-33.9980034,151.04376
-33.4355459,151.3850988
-33.4341776,151.2964639
-33.3852183,151.367778
-33.4365794,151.3922791
-33.4306273,151.3163251
-33.4059601,151.3510249
-33.467808 ,151.383026
-33.4648145,151.4000735
-33.447273 ,151.370392
-33.4938877,151.3208063
-33.4864857,151.3231221
-33.5212204,151.3164338
-33.520877 ,151.317467
-33.3467957,151.3710597
-33.18628  ,151.5483693
-33.2832953,151.4231061
-33.3282918,151.4285174
-33.2683942,151.4654916
-33.3083333,151.4133333
-33.4402377,151.4339717
-33.3672585,151.4648708
-33.3848969,151.4724207
-33.3446779,151.4963998
-33.3349496,151.4314738
-33.2330759,151.5539765
-33.2561793,151.5078558
-33.2480703,151.4971595
-33.2652068,151.5386697
-33.1110339,151.5322174
-33.1067728,151.4877357
-33.0331975,151.660654
-33.0510815,151.6551749
-33.035911 ,151.6587183
-33.0120667,151.6842149
-33.0913011,151.6373316
-32.9736871,151.6462296
-33.0119233,151.5931401
-33.0127245,151.5955567
-32.9270808,151.638061
-32.9321062,151.6395651
-32.9241247,151.6238442
-32.9066711,151.6690555
-32.9070846,151.6694208
-32.8775635,151.6479423
-32.9025872,151.6707387
-32.9409704,151.708763
-32.9422827,151.7110937
-32.9653179,151.6949933
-32.9636834,151.695087
-32.984765 ,151.6710182
-32.9382263,151.7494391
-32.9385158,151.7584618
-32.9251693,151.7364656
-32.9068209,151.7274876
-32.9276599,151.7604379
-32.8839322,151.7621395
-32.8937007,151.7219861
-32.7225842,152.1436735
-32.7376282,152.1068657
-32.7316453,152.1108615
-32.7405926,151.8665726
-32.7356588,152.0000615
-32.7210819,151.5394262
-32.7391336,151.5620585
-32.717266 ,151.527435
-32.846682 ,151.6934406
-32.8019214,151.6362522
-32.7768927,151.6404529
-32.7627913,151.5913572
-32.7703089,151.7610797
-32.7982751,151.7178749
-32.6645982,152.1572389
-32.8383287,151.3554494
-32.8358928,151.3591641
-32.8200479,151.4778546
-32.5630207,151.1756082
-32.5672318,151.1639135
-32.2608509,150.8889681
-32.2826454,150.8963883
-32.0519971,150.866842
-31.0949896,150.9119993
-31.1119559,150.9229174
-31.1040402,150.9189234
-31.0802487,150.9208706
-31.0929584,150.93269
-30.5129049,151.6695992
-30.5121496,151.6692773
-31.2771762,149.2784752
-29.7783063,151.1155849
-29.7738197,151.1101925
-29.7394951,151.7359859
-29.0573942,152.018448
-30.9756664,150.2523657
-30.3240158,149.7827169
-29.4604896,149.841622
-29.4611766,149.841238
-28.6086434,150.3509892
-32.4094806,152.2114485
-32.1944824,152.5145395
-32.2002271,152.5220038
-31.8674725,152.3721021
-31.9104476,152.4653593
-31.9693227,152.5838706
-31.9100133,152.4604928
-30.9080285,153.0439758
-31.0702966,152.8454789
-31.0810267,152.8419967
-31.6481404,152.7967077
-31.433333 ,152.9
-31.4341006,152.9070064
-31.4493607,152.8781362
-31.4785988,152.9153749
-31.4575228,152.7317454
-30.28635  ,153.1238966
-30.3074052,153.1137273
-30.2062952,153.1500145
-30.3550696,153.090186
-30.1502587,153.1860169
-29.9348834,153.0947952
-29.7060703,152.9399917
-29.70468  ,152.9395969
-29.6928967,152.9370711
-29.6887807,152.9335321
-29.4295126,153.3272538
-28.866394 ,153.0450213
-28.8632812,153.0507476
-28.8534643,153.4566209
-28.860109 ,153.559122
-28.8113197,153.2799146
-28.8223432,153.3268646
-28.8116665,153.291341
-28.527245 ,153.5443059
-28.3294089,153.402319
-28.3281955,153.3962946
-28.1732617,153.5431984
-28.1711245,153.5434481
-28.194697 ,153.542069
-28.201302 ,153.5460488
-28.2128334,153.5322875
-28.2134258,153.5227456
-28.2969197,153.5695456
-28.3691435,153.5725886
-34.4287147,150.8989325
-34.4250905,150.8735662
-34.4248276,150.8930973
-34.482767 ,150.8869685
-34.4854083,150.8867903
-34.4809972,150.8462168
-34.1913847,150.9820089
-34.315531 ,150.921702
-34.3364541,150.9122267
-34.3744721,150.8963294
-34.3715515,150.8977395
-34.394336 ,150.8941685
-34.435657 ,150.8612164
-34.5676285,150.8021594
-34.5707088,150.8225287
-34.5614025,150.8411533
-34.5413085,150.7856298
-34.4940144,150.7955566
-34.494877 ,150.7951681
-35.7267179,150.1947037
-35.71711  ,150.1764183
-35.3582524,150.4726608
-35.0699044,150.671931
-34.9155072,150.6053426
-34.8400492,150.5940525
-34.8763256,150.6024747
-34.8746694,150.6030619
-36.6738789,149.8381732
-36.6746187,149.8457579
-37.0638115,149.9044558
-34.0603849,150.8194175
-34.1120317,150.7986172
-34.0688709,150.8108809
-34.0735629,150.8004793
-33.9966514,150.8666602
-34.0231656,150.8503053
-34.0495366,150.7601125
-34.0411953,150.7326023
-34.0413805,150.7363266
-34.0332095,150.7387998
-34.050133 ,150.756271
-34.0862962,150.69475
-34.053404 ,150.7001711
-34.1685559,150.6115448
-34.1688741,150.6136464
-34.4480869,150.4399515
-34.4827181,150.4173748
-34.4798431,150.4194488
-34.6079506,150.2249155
-34.6075859,150.2256825
-34.553238 ,150.3646623
-34.5503203,150.3719521
-34.7731977,149.6913394
-34.7556467,149.7108929
-34.752943 ,149.7199003
-35.3026086,149.107214
-35.279034 ,149.1332512
-35.2490905,149.137681
-35.3200444,149.1343535
-35.3201454,149.133744
-35.3247153,149.081307
-35.3256401,149.0823831
-35.3499721,149.0850556
-35.345964 ,149.084734
-35.3279314,149.1778042
-35.3285286,149.1636698
-35.270824 ,149.1324313
-35.2441665,149.044002
-35.2532824,149.0696099
-35.2053913,149.0321088
-35.2422858,149.0638854
-35.2397844,149.0609724
-35.2202787,149.1028228
-35.2423054,149.0676271
-35.3486789,149.243543
-35.3524436,149.2351604
-36.2358589,149.1264021
-36.0749812,146.9212748
-36.0824321,146.9127367
-36.0367143,146.9631328
-36.0510664,146.932558
-35.11615  ,147.3510115
-35.1341841,147.3362097
-35.1139511,147.3697461
-33.9256426,147.2562416
-34.2883334,146.0512171
-34.290597 ,146.0553665
-34.747519 ,146.5501729
-34.7454855,146.5540825
-35.5236038,144.9806638
-35.5317867,144.9536796
-35.808078 ,145.5600371
-35.3025398,148.2021444
-35.3005333,148.2214326
-35.0779298,148.0943698
-35.0812334,148.0952994
-33.7873453,150.6684961
-33.7408741,150.7164146
-33.770938 ,150.6738044
-33.7557561,150.6928508
-33.595703 ,150.749427
-33.5781327,150.7180775
-33.5819028,150.7205012
-33.60695  ,150.8189633
-33.7882568,150.7716447
-33.7473937,150.7671753
-33.775555 ,150.7953284
-33.7633422,150.7770386
-33.7326466,150.7818146
-33.6645882,150.7997014
-33.7156786,150.843037
-33.7926872,150.8707492
-33.7729578,150.8762923
-33.7472436,150.8798171
-33.7293118,150.9218257
-33.7177528,150.9210496
-33.7643014,150.8174417
-33.7451529,150.6110011
-33.694146 ,150.5373453
-33.6709876,150.6088648
-33.7141575,150.3101014
-33.7218935,150.4260715
-33.505829 ,150.1239939
-33.4850283,150.1531788
-33.8343196,148.6887127
-33.4190804,149.5677477
-33.4165602,149.5843127
-33.4163921,149.5825121
-33.2830609,149.0962604
-33.2829076,149.0990219
-32.5544813,148.9431226
-32.2360017,148.2388885
-31.7030057,148.6788103
-32.2551158,148.6126162
-32.247459 ,148.592636
-32.2522497,148.609424
-32.593439 ,149.5884543
-32.5932592,149.5873888
-33.1353746,148.1733641
-31.9514945,141.4536836
-31.963106 ,141.4492271
-35.4185293,149.0692987
-35.414511 ,149.0667676
-35.3903858,149.0851372
-35.3913181,149.0854916
-35.4138506,149.1283047
-35.1835727,149.12669
-35.1855205,149.134776
-35.1816085,149.1470859
-37.8163949,144.9526066
-37.8103595,144.963235
-37.8181479,144.9648712
-37.8130644,144.9905293
-37.8055781,144.904651
-37.8007464,144.8980031
-37.8164995,144.8827652
-37.8275162,144.8813905
-37.8574892,144.8973641
-37.8723658,144.8301757
-37.7780746,144.8509492
-37.7936571,144.8615062
-37.7782401,144.8437314
-37.7414978,144.8258615
-37.7423168,144.779744
-37.7526918,144.777877
-37.7962342,144.790221
-37.7577903,144.7426625
-37.7584569,144.789618
-37.7337432,144.7411371
-37.7830166,144.7728568
-37.7985086,144.8051322
-37.762138 ,144.7542099
-37.8760356,144.6145046
-37.848359 ,144.823261
-37.8317636,144.824487
-37.8270838,144.8488807
-37.8233076,144.824487
-37.8692749,144.76212
-37.8736138,144.7858054
-37.8687462,144.7779669
-37.8517239,144.7479943
-37.8624799,144.686128
-37.8493192,144.704542
-37.8342116,144.6510004
-37.8341816,144.6912147
-37.8607909,144.6670562
-37.8953338,144.7526675
-37.8931453,144.6808824
-37.8127009,144.7861834
-37.9029274,144.6590022
-37.8816364,144.7351882
-37.8817846,144.703353
-37.8776144,144.6829213
-37.8953895,144.753067
-37.8503906,144.7063039
-37.7923184,144.9184684
-37.7822154,144.9150315
-37.7290282,144.8509492
-37.7674064,144.8633239
-37.7201974,144.8372125
-37.7110897,144.7415468
-37.7102092,144.7407647
-37.7012839,144.7970028
-37.6970515,144.7823626
-37.7281343,144.7989861
-37.7599325,144.9201566
-37.7648936,144.9204468
-37.743725 ,144.910688
-37.7395895,144.897622
-37.7270872,144.8961872
-37.71335  ,144.8889173
-37.6877086,144.8818645
-37.68685  ,144.8831644
-37.7190262,144.8522381
-37.7064302,144.9165392
-37.7061813,144.9166756
-37.6928626,144.9150448
-37.6797773,144.9194622
-37.7973813,144.9679812
-37.7722969,144.9488269
-37.7767927,144.9668777
-37.7722562,144.9712046
-37.7590809,144.9747149
-37.7722126,144.9791719
-37.7392919,144.9489664
-37.7424643,144.9658708
-37.7332272,144.957166
-37.7430568,144.9649811
-37.639361 ,144.8817159
-37.7088308,144.9616998
-37.6468312,144.9513753
-37.689627 ,144.9580242
-37.5414062,144.9432736
-37.639013 ,144.9319631
-37.5983176,144.9386434
-37.5817944,144.9229783
-37.6400362,144.924953
-37.7980808,144.9779644
-37.7944037,144.9863235
-37.8036903,144.983988
-37.7981843,144.9936132
-37.794713 ,144.989732
-37.770404 ,145.0079158
-37.770404 ,145.0079158
-37.7412694,145.0304566
-37.7444641,144.9941444
-37.7382252,145.0300234
-37.7168586,145.012365
-37.7150638,145.0074623
-37.7245387,145.0283237
-37.6905362,145.0017316
-37.6847595,145.0286208
-37.6728154,145.0170439
-37.677289 ,145.0527928
-37.6218393,145.0056795
-37.6591157,145.0189381
-37.621365 ,145.0064614
-37.6517966,145.0236608
-37.7834675,145.0156663
-37.7683936,145.0418195
-37.6588348,145.0763254
-37.6487788,145.0660117
-37.6921771,145.0621723
-37.682779 ,145.0705252
-37.6978832,145.0590626
-37.7421699,145.0668243
-37.7566037,145.0696071
-37.7197679,145.0814712
-37.7017445,145.1070963
-37.7026519,145.1020672
-37.6737217,145.1591417
-37.727343 ,145.1470684
-37.7143316,145.1482989
-37.8170619,145.059106
-37.8090406,145.0514909
-37.8037924,145.0378306
-37.8130017,145.0859611
-37.7930215,145.0647618
-37.7670488,145.0930812
-37.7657115,145.091928
-37.7520582,145.1345758
-37.774046 ,145.113784
-37.7878656,145.1195979
-37.7873154,145.1249899
-37.7639937,145.1670313
-37.7635481,145.1664797
-37.7902156,145.1710397
-37.7591469,145.3194348
-37.817818 ,144.993865
-37.8264349,144.9888485
-37.8255446,144.9946762
-37.8114984,145.0097849
-37.829545 ,145.042233
-37.8200635,145.0352991
-37.8238234,145.0584002
-37.8333496,145.0774646
-37.8295982,145.056429
-37.8504283,145.0978442
-37.8250088,145.0874495
-37.8255996,145.0972949
-37.8179324,145.1211617
-37.8042503,145.101726
-37.8192554,145.1390883
-37.8089376,145.1408911
-37.8340041,145.1638853
-37.8188167,145.1755554
-37.8408844,145.1719655
-37.8340305,145.1664401
-37.8154273,145.1929534
-37.855941 ,145.1814359
-37.8588285,145.1951011
-37.856526 ,145.1835933
-37.8320907,145.2147782
-37.760256 ,145.2337754
-37.8109948,145.2393245
-37.8169615,145.2204683
-37.8146886,145.2310748
-37.7979207,145.2533757
-37.7967606,145.2568258
-37.7996588,145.2785457
-37.7943979,145.2812676
-37.7708043,145.2950502
-37.8029618,145.3099197
-37.790131 ,145.3098132
-37.7848317,145.3152995
-37.7530963,145.3649079
-37.7575546,145.3533369
-37.8395177,144.9979319
-37.8517755,145.0298095
-37.8731353,145.038124
-37.8602176,145.0291324
-37.8454317,145.0449829
-37.8627987,145.0761291
-37.8868011,145.085478
-37.8766561,145.1292202
-37.8914442,145.1439564
-37.9029967,145.1611179
-37.8744572,145.1669204
-37.8527436,145.1518649
-37.8774927,145.2333438
-37.8688133,145.23518
-37.8688133,145.23518
-37.8254807,145.2882186
-37.8403763,145.2680942
-37.8423565,145.2665257
-37.8600137,145.2884022
-37.8909013,145.3004398
-37.882558 ,145.2775172
-37.8755329,145.0419409
-37.9162566,145.0596849
-37.8937032,145.0883668
-37.892776 ,145.0900881
-37.9007764,145.0922849
-37.9201145,145.1429411
-37.9364141,145.1177986
-37.925943 ,145.1186205
-37.9284009,145.1177458
-37.9031616,145.1621257
-37.9035882,145.1612941
-37.9376831,145.1924455
-37.9346338,145.1567086
-37.9735781,145.1122378
-37.9944358,145.1755447
-37.9377598,145.1919711
-37.9654519,145.1730281
-37.9704538,145.2239572
-38.0119764,145.1984001
-37.9907011,145.208246
-37.9840144,145.2132316
-37.9875858,145.2155578
-37.9284453,145.2658059
-37.9175839,145.2349784
-37.8995283,145.2336891
-37.892436 ,145.2573703
-37.8574278,144.9930223
-37.8478654,144.9932837
-37.8656667,144.9817086
-37.868854 ,144.980775
-37.8675746,144.9916802
-37.877517 ,144.998104
-37.8961613,145.0054679
-37.885046 ,145.0077593
-37.9131011,144.9933879
-37.9059502,145.0048062
-37.9367666,145.0243464
-37.9453274,145.0217936
-37.9506581,145.0773889
-37.934307 ,145.0427807
-37.9486157,145.0028337
-37.96805  ,145.0745782
-37.9586107,145.0538166
-37.9815291,145.0710959
-37.9844156,145.0648125
-37.9962493,145.1057733
-38.0102473,145.1401587
-38.0718887,145.1387419
-38.174273 ,145.1398252
-38.1406081,145.1226682
-38.1416624,145.1472646
-38.1413694,145.1230109
-38.1167168,145.1932149
-38.1158867,145.1931286
-37.9032328,145.0365047
-37.9180813,145.0387106
-37.8315622,144.9612037
-37.8298098,144.9171904
-37.8388305,144.9418181
-38.0213738,144.4106694
-38.1000396,144.3545722
-38.0741629,144.3587046
-38.1172584,144.3544017
-38.1736761,144.343043
-38.1994833,144.3175254
-38.1692753,144.3273815
-38.1767929,144.3521797
-38.1702144,144.349313
-38.1967271,144.3186468
-38.2300304,144.3359024
-38.144098 ,144.3529926
-38.1322994,144.348885
-38.1390728,144.3373165
-38.1608727,144.3541306
-38.1451673,144.3617209
-38.177875 ,144.6100946
-38.185325 ,144.4544775
-38.2674857,144.5239471
-38.311332 ,144.3177326
-38.3316592,144.3206729
-38.4086186,144.1860019
-38.3398397,143.5834421
-38.3407259,143.5924275
-38.3623105,142.4568118
-38.3835932,142.491319
-38.3816802,142.4837758
-38.3810222,142.5203116
-38.3685728,142.495188
-37.7414419,142.0207967
-37.742337 ,142.0254311
-37.6830466,144.5775434
-37.6856986,144.5658469
-37.7026454,144.5748332
-37.6743045,144.4380077
-37.676241 ,144.4407012
-37.5602976,143.8391802
-37.5604074,143.8479206
-37.5478576,143.8667812
-37.5614293,143.8687147
-36.741641 ,142.215959
-37.5343847,143.8239425
-37.5997636,143.8403682
-37.4175345,143.8937599
-37.2844324,142.9359013
-36.7114755,142.1990292
-36.7139957,142.1976549
-37.5760825,144.7290186
-37.5785618,144.729951
-37.485904 ,144.5913734
-37.3613204,144.5244238
-37.3396687,144.1466995
-37.3413379,144.1412516
-37.0482842,143.7349267
-37.0478751,143.7419558
-34.2145355,142.1462461
-34.1836115,142.1596723
-34.2110131,142.1413391
-34.1868306,142.164239
-36.7652438,144.268248
-36.7570514,144.2920946
-36.7579437,144.2952918
-36.7614853,144.2833836
-36.8096165,144.2408773
-36.1407662,144.7489274
-36.1309981,144.7493533
-35.3404985,143.5574806
-36.3788383,145.34991
-36.3843018,145.3538989
-36.3830556,145.4011111
-36.4077198,145.3914523
-36.4089636,145.3932589
-37.02248  ,145.1317386
-36.7432486,145.591576
-36.556322 ,145.9708422
-36.5497361,145.985836
-36.3521452,146.3314656
-36.3592096,146.3153865
-36.1196318,146.8804231
-36.1274293,146.866079
-36.1201031,146.8853762
-36.121098 ,146.8814355
-36.5614381,146.7263772
-37.6166827,145.0307555
-37.6496848,145.0756983
-37.6490026,145.0900052
-37.6296342,145.0794386
-37.6000737,145.0964653
-37.600774 ,145.0965329
-37.4130805,144.979375
-37.287503 ,144.9482411
-37.287503 ,144.9482411
-37.6571118,145.510583
-37.6526233,145.5183388
-37.9323973,145.4392438
-37.9766231,145.2745539
-37.9750092,145.258218
-38.005372 ,145.2710099
-38.0048464,145.2663024
-38.0101305,145.3094271
-38.0262387,145.3100292
-37.9821325,145.310774
-38.0674866,145.2995017
-38.0257725,145.305295
-38.0200777,145.2982404
-38.0312675,145.3431603
-38.0617739,145.3396045
-38.0320755,145.3450265
-38.0143083,145.3228524
-38.0599185,145.338403
-38.0598295,145.4115172
-38.0853475,145.4710899
-38.0621649,145.4591035
-38.0778409,145.4789539
-38.0863337,145.4721425
-38.0619043,145.4552046
-38.062259 ,145.5075404
-38.135002 ,145.856416
-38.1619051,145.9262007
-38.1622156,145.9324999
-38.2082664,146.1528056
-38.173637 ,146.2587953
-38.173637 ,146.2587953
-38.2349219,146.3925336
-38.2393419,146.3981984
-38.1993302,146.5342345
-38.1944259,146.5384242
-38.1048941,147.0677714
-38.1072262,147.0635114
-37.8273415,147.6266849
-37.8252987,147.6327248
-38.155951 ,145.1711952
-38.1526931,145.1905188
-38.1506616,145.1961036
-38.2226682,145.175314
-38.2240878,145.1808564
-38.3072797,145.1832935
-37.8106782,145.0008314
-38.454777 ,145.238694
-38.2271129,145.0485623
-38.2343885,145.0509535
-38.2192516,145.0399798
-38.2536495,145.0800925
-38.3608878,144.8896459
-38.3512135,144.9215362
-38.3674476,144.8623786
-38.0518495,145.2573438
-38.0415596,145.2523361
-38.111959 ,145.2705985
-38.0676159,145.2664967
-38.0978201,145.3312082
-38.102961 ,145.265615
-38.1056312,145.2820198
-38.0859438,145.2952174
-38.086703 ,145.2877998
-38.0765541,145.3356061
-38.2577101,145.5511916
-38.6039516,145.5857297
-27.4702543,153.0262865
-27.462656 ,153.01449
-27.4683216,153.0269402
-27.4670646,153.0469531
-27.4464006,153.0421695
-27.396599 ,153.1071514
-27.4342672,153.0651135
-27.409113 ,153.0616173
-27.3775274,153.0939484
-27.3700611,153.0616726
-27.3306313,153.0475281
-27.331173 ,153.0252576
-27.3420379,153.0424281
-27.2573215,153.085962
-27.2261344,153.0845841
-27.2289232,153.0853179
-27.2198208,153.0969822
-27.4394765,153.0304869
-27.42289  ,153.033773
-27.4037372,153.0313992
-27.3978566,153.0318786
-27.4037372,153.0313992
-27.3858605,153.030802
-27.3597631,153.0163675
-27.3739393,153.0358222
-27.3616924,153.014022
-27.3647595,153.0249692
-27.3459068,152.9646349
-27.3454394,152.968418
-27.4268316,153.0016423
-27.4382598,153.007329
-27.4252901,153.0011021
-27.3917138,153.0116995
-27.3925411,153.0119065
-27.4063242,152.9925919
-27.4080748,152.977992
-27.397576 ,152.9587497
-27.3976997,152.961036
-27.4047848,152.9312352
-27.4441835,152.9920401
-27.445998 ,152.9524049
-27.474053 ,153.0036975
-27.4848882,152.9875777
-27.4915558,152.9940634
-27.4977906,152.9716053
-27.5048981,152.9605888
-27.505185 ,152.9327789
-27.5619332,152.8867562
-27.5500346,152.938473
-27.5555235,152.9228706
-27.5329781,152.9461831
-27.538035 ,152.9819723
-27.6254923,152.9682213
-27.4773053,153.0128067
-27.4873366,153.0354082
-27.5041022,153.0347183
-27.5080543,153.0243136
-27.5315668,153.0168733
-27.560601 ,153.0013292
-27.5582533,153.0160455
-27.5759043,153.0628686
-27.5892639,153.0609056
-27.6113434,153.0543822
-27.5719675,153.0639387
-27.5778465,153.0258876
-27.6109907,153.0679747
-27.6322019,153.1187013
-27.6414977,153.1119403
-27.6329762,153.0469724
-27.6971937,153.0393611
-27.662435 ,153.041967
-27.5119241,153.053955
-27.5267797,153.0556927
-27.5299441,153.0717008
-27.542261 ,153.0820056
-27.5609349,153.0788773
-27.5577457,153.0810809
-27.5626135,153.0822254
-27.5372564,153.0784528
-27.5954037,153.1219823
-27.5775908,153.1120021
-27.6446676,153.1535542
-27.6338981,153.1319268
-27.6335917,153.139703
-27.613261 ,153.1290446
-27.6633457,153.177579
-27.6623786,153.1727439
-27.663114 ,153.1406974
-27.6793913,153.1181492
-27.6807853,153.0922096
-27.6876211,153.1059682
-27.6920347,153.136274
-27.4968921,153.0553529
-27.4954628,153.0567813
-27.4928295,153.0823736
-27.5058696,153.0994412
-27.4991873,153.1264504
-27.5246372,153.1864706
-27.5213394,153.1902288
-27.4930918,153.2163374
-27.5211011,153.2121451
-27.5351323,153.2669991
-27.5258298,153.2688726
-27.5959617,153.2859468
-27.5955818,153.2718215
-27.4715088,153.0955543
-27.469602 ,153.096411
-27.4667534,153.0785694
-27.4521249,153.0619486
-27.4747768,153.1212049
-27.4435932,153.1582023
-27.4452622,153.1720089
-27.4540585,153.1552761
-27.7145732,153.1936578
-27.7291781,153.2244718
-27.7234245,153.1975806
-27.8074594,153.1078373
-27.717837 ,153.203067
-27.7842536,153.2596993
-27.7633684,153.2450191
-27.7831736,153.2599509
-27.8525095,153.327163
-27.8499344,153.3004367
-27.8113367,153.2927619
-27.8509608,153.300314
-27.8135269,153.2929
-27.8527572,153.3344034
-27.8693468,153.3059046
-27.9232349,153.3548083
-27.9008393,153.2853271
-27.9900092,153.3371761
-27.9937937,153.3324482
-27.9256495,153.3061156
-27.9988289,153.3389155
-27.9266907,153.3362747
-27.8645146,153.3507497
-28.048647 ,153.3544297
-28.0768215,153.3650419
-27.9469551,153.3701833
-28.0011964,153.375642
-27.947015 ,153.3506387
-27.9750402,153.4110664
-27.9741481,153.37912
-27.9363777,153.3976395
-27.9857082,153.4099045
-27.9695629,153.4151045
-27.9119389,153.3892318
-27.9357338,153.4030302
-27.912091 ,153.399065
-28.0036377,153.4138087
-28.0170307,153.4288542
-28.0025397,153.3850808
-27.9996331,153.3761717
-28.0099511,153.3909897
-27.9986848,153.4270932
-28.048455 ,153.4072626
-28.0356759,153.4202618
-28.0938896,153.4426538
-28.0638531,153.4373555
-28.0863531,153.4258417
-28.1001617,153.427058
-28.0732374,153.4442098
-28.1366693,153.4681185
-28.1225384,153.4735387
-28.13408  ,153.4693525
-28.1438098,153.4944197
-28.0691793,153.3634362
-28.0776672,153.3831741
